118	0.5056179775280899
119	-0.5113636363636364
120	-0.4838709677419355
121	-0.4787234042553192
122	-0.47368421052631576
123	-0.4787234042553192
124	-0.47368421052631576
125	-0.47368421052631576
126	-0.6748398810949151
127	-0.7048327646991335
128	-0.5
129	-0.6970873497024398
130	-0.6970873497024398
131	-0.7127522339654159
132	-0.7048327646991335
133	-0.6970873497024398
134	-0.7048327646991335
135	-0.5
136	-0.4945054945054945
137	-0.6970873497024398
138	-0.7048327646991335
139	-0.6970873497024398
140	-0.7048327646991335
141	-0.7048327646991335
142	-0.5
143	-0.5
144	-0.6970873497024398
145	-0.5
146	-0.6970873497024398
147	-0.4891304347826087
148	-0.4945054945054945
149	-0.4945054945054945
150	-0.4945054945054945
151	-0.6970873497024398
152	-0.4945054945054945
153	-0.46875
154	0.6748398810949151
155	0.6970873497024398
156	0.4891304347826087
157	0.4838709677419355
158	0.4891304347826087
159	0.4891304347826087
160	0.4891304347826087
161	0.7695166793234193
162	0.4891304347826087
163	0.4891304347826087
164	0.4891304347826087
165	0.6895103132926306
166	0.7778809910551956
167	0.6895103132926306
168	0.6895103132926306
169	0.6895103132926306
170	0.4838709677419355
171	0.4838709677419355
172	0.4838709677419355
173	0.4891304347826087
174	0.4838709677419355
175	0.6820962239023873
176	0.6820962239023873
177	0.4891304347826087
178	0.6820962239023873
179	0.4891304347826087
180	0.4838709677419355
181	0.4838709677419355
182	0.4787234042553192
183	0.4787234042553192
184	0.45454545454545453
185	0.45454545454545453
186	0.4787234042553192
187	-0.4787234042553192
188	-0.4787234042553192
189	-0.47368421052631576
190	-0.4787234042553192
191	-0.47368421052631576
192	-0.47368421052631576
193	-0.47368421052631576
194	-0.47368421052631576
195	-0.6748398810949151
196	-0.47368421052631576
197	-0.47368421052631576
198	-0.6677363033991791
199	-0.46875
200	-0.47368421052631576
201	-0.6677363033991791
202	-0.46875
203	-0.4639175257731959
204	-0.46875
205	-0.45
206	-0.6280688002269507
207	-0.44554455445544555
208	-0.44554455445544555
209	0.46875
210	0.4639175257731959
211	0.46875
212	0.45918367346938777
213	0.45918367346938777
214	0.4639175257731959
215	0.45918367346938777
216	0.4639175257731959
217	0.45918367346938777
218	0.45918367346938777
219	0.45454545454545453
220	-0.45918367346938777
221	-0.45918367346938777
222	0.4639175257731959
223	0.45918367346938777
224	-0.45454545454545453
225	-0.4368932038834951
226	-0.4368932038834951
227	-0.4326923076923077
228	-0.6158732895429322
229	-0.6158732895429322
230	-0.6407570588173941
231	-0.6472953961522655
232	-0.45918367346938777
233	-0.6472953961522655
234	-0.45
235	-0.45454545454545453
236	-0.45918367346938777
237	-0.6472953961522655
238	-0.7673106720411468
239	-0.7228793048189696
240	-0.6407570588173941
241	-0.6407570588173941
242	-0.6407570588173941
243	-0.6407570588173941
244	-0.7228793048189696
245	-0.7228793048189696
246	-0.6343494882292202
247	-0.6343494882292202
248	-0.6343494882292202
249	-0.6407570588173941
250	-0.6407570588173941
251	-0.45
252	-0.6343494882292202
253	-0.6343494882292202
254	-0.45
255	-0.6407570588173941
256	-0.6343494882292202
257	-0.44554455445544555
258	-0.45
259	-0.6041423697421144
260	-0.6041423697421144
261	-0.42857142857142855
262	-0.6280688002269507
263	-0.44554455445544555
264	-0.45
265	-0.4411764705882353
266	-0.44554455445544555
267	-0.4411764705882353
268	-0.6280688002269507
269	-0.6280688002269507
270	-0.4411764705882353
271	-0.4411764705882353
272	-0.6158732895429322
273	-0.7016181487948823
274	-0.7016181487948823
275	-0.6948063221075533
276	-0.7016181487948823
277	-0.6948063221075533
278	-0.7016181487948823
279	-0.6219112629698237
280	-0.6158732895429322
281	-0.6158732895429322
282	-0.6158732895429322
283	-0.4368932038834951
284	-0.4368932038834951
285	-0.4326923076923077
286	0.4326923076923077
287	0.41284403669724773
288	0.5766813529356547
289	0.5766813529356547
290	0.5819720075497433
291	0.7166392125667315
292	0.6099514309896348
293	0.6881254920872883
294	0.4326923076923077
295	0.6041423697421144
296	0.6158732895429322
297	0.4326923076923077
298	0.6041423697421144
299	0.6815719159721714
300	0.6041423697421144
301	0.4326923076923077
302	0.6041423697421144
303	0.42857142857142855
304	0.6099514309896348
305	0.6881254920872883
306	0.6041423697421144
307	0.4326923076923077
308	0.6099514309896348
309	0.6041423697421144
310	0.5984429134237926
311	0.6041423697421144
312	0.5984429134237926
313	0.6041423697421144
314	0.5984429134237926
315	0.42452830188679247
316	0.42452830188679247
317	0.42452830188679247
318	0.42857142857142855
319	0.6041423697421144
320	0.4205607476635514
321	0.4017857142857143
322	0.5663834716332323
323	0.5663834716332323
324	0.5714860254317299
325	0.5714860254317299
326	0.5663834716332323
327	0.6751419922365848
328	0.6751419922365848
329	0.5984429134237926
330	0.6815719159721714
331	0.6751419922365848
332	0.6751419922365848
333	0.5928499889992712
334	0.6688322539913831
335	0.5928499889992712
336	0.6688322539913831
337	0.6688322539913831
338	0.6688322539913831
339	0.6688322539913831
340	0.6688322539913831
341	0.6688322539913831
342	0.6688322539913831
343	0.7099416498324629
344	0.7099416498324629
345	0.7033681160377179
346	0.7033681160377179
347	0.7033681160377179
348	0.6565601025419999
349	0.7099416498324629
350	0.7033681160377179
351	0.696915197541959
352	0.7033681160377179
353	0.696915197541959
354	0.6626393627507221
355	0.6626393627507221
356	0.6688322539913831
357	0.6333190369652919
358	0.6277636068164736
359	0.6333190369652919
360	0.6223047928441564
361	0.6605544046267263
362	0.6169400963541206
363	0.5766813529356547
364	0.5766813529356547
365	0.5819720075497433
366	0.41284403669724773
367	0.5819720075497433
368	0.5819720075497433
369	0.5819720075497433
370	0.4090909090909091
371	0.4090909090909091
372	0.41284403669724773
373	0.4090909090909091
374	-0.4090909090909091
375	-0.40540540540540543
376	-0.5714860254317299
377	-0.5663834716332323
378	-0.5714860254317299
379	-0.6447301907844863
380	-0.6505913743370726
381	-0.6505913743370726
382	-0.6843581669556174
383	-0.6843581669556174
384	-0.7089195272610791
385	-0.7089195272610791
386	-0.6843581669556174
387	-0.7089195272610791
388	-0.7255646647925621
389	-0.7255646647925621
390	-0.7255646647925621
391	-0.6883562204442255
392	-0.6883562204442255
393	-0.6938126919139325
394	-0.6883562204442255
395	-0.6883562204442255
396	-0.672564679709229
397	-0.6663487415094169
398	-0.6963722789909715
399	-0.7127228123183574
400	-0.6963722789909715
401	-0.6963722789909715
402	-0.6722456330271994
403	-0.6663487415094169
404	-0.6663487415094169
405	-0.6333190369652919
406	-0.6722456330271994
407	-0.6902637502278929
408	-0.6663487415094169
409	-0.6722456330271994
410	-0.6277636068164736
411	-0.6663487415094169
412	-0.6605544046267263
413	-0.6605544046267263
414	-0.6277636068164736
415	-0.5516082506341045
416	-0.5564469194993159
417	-0.6277636068164736
418	-0.5564469194993159
419	-0.5564469194993159
420	-0.5613712285214337
421	-0.391304347826087
422	-0.5564469194993159
423	-0.391304347826087
424	-0.391304347826087
425	-0.5516082506341045
426	-0.5468530070941553
427	-0.371900826446281
428	0.371900826446281
429	0.391304347826087
430	0.5516082506341045
431	0.5516082506341045
432	0.5468530070941553
433	0.38461538461538464
434	0.3879310344827586
435	0.5468530070941553
436	0.391304347826087
437	0.3879310344827586
438	0.38461538461538464
439	0.38461538461538464
440	-0.3879310344827586
441	-0.3879310344827586
442	-0.38461538461538464
443	-0.37815126050420167
444	-0.3813559322033898
445	-0.3813559322033898
446	-0.3813559322033898
447	-0.3813559322033898
448	-0.3813559322033898
449	0.36
450	0.5199585969091969
451	0.3813559322033898
452	0.37815126050420167
453	0.37815126050420167
454	0.3813559322033898
455	0.37815126050420167
456	0.3813559322033898
457	0.375
458	0.375
459	0.375
460	0.375
461	0.375
462	0.5286245735243501
463	0.375
464	0.375
465	0.375
466	0.375
467	0.375
468	-0.371900826446281
469	-0.36885245901639346
470	-0.36885245901639346
471	-0.5199585969091969
472	-0.49948778600725996
473	-0.3515625
474	-0.3515625
475	-0.3488372093023256
476	-0.49558553767907826
477	-0.49174378932497687
478	-0.36885245901639346
479	-0.36885245901639346
480	-0.36585365853658536
481	-0.5157312912432684
482	-0.5157312912432684
483	-0.36585365853658536
484	-0.3629032258064516
485	-0.36585365853658536
486	-0.36585365853658536
487	-0.5157312912432684
488	-0.5115721679267905
489	-0.5074795905833761
490	-0.36
491	-0.36
492	-0.3629032258064516
493	-0.5115721679267905
494	-0.5771375094925645
495	-0.5115721679267905
496	-0.5074795905833761
497	-0.5034519747850954
498	-0.5074795905833761
499	-0.36
500	-0.5074795905833761
501	-0.5034519747850954
502	-0.5074795905833761
503	-0.5679765966434761
504	-0.5421594786142272
505	-0.48056779411304557
506	-0.5421594786142272
507	-0.48056779411304557
508	-0.48056779411304557
509	-0.48056779411304557
510	-0.3543307086614173
511	-0.5034519747850954
512	-0.49948778600725996
513	-0.49948778600725996
514	-0.35714285714285715
515	-0.35714285714285715
516	-0.35714285714285715
517	-0.3515625
518	-0.3543307086614173
519	-0.3543307086614173
520	-0.3515625
521	-0.3515625
522	0.3515625
523	0.3515625
524	0.3515625
525	0.49174378932497687
526	0.49174378932497687
527	0.3515625
528	0.49558553767907826
529	-0.3383458646616541
530	-0.3383458646616541
531	0.34615384615384615
532	-0.3435114503816794
533	-0.3435114503816794
534	-0.48423625055665664
535	-0.57987600406163
536	-0.5754830040308601
537	-0.6006875383662579
538	-0.5961368751968166
539	-0.6101339226664726
540	-0.6147914335265221
541	-0.6006875383662579
542	-0.6101339226664726
543	-0.6202264973170003
544	-0.6202264973170003
545	-0.6202264973170003
546	-0.623120177827806
547	-0.6202264973170003
548	-0.6101339226664726
549	-0.6101339226664726
550	-0.5916546430524796
551	-0.5961368751968166
552	-0.5916546430524796
553	-0.5711560641509288
554	-0.5421594786142272
555	-0.4769545024279851
556	-0.4769545024279851
557	-0.5421594786142272
558	-0.4769545024279851
559	-0.3435114503816794
560	-0.48056779411304557
561	-0.3284671532846715
562	-0.3383458646616541
563	-0.3333333333333333
564	0.3383458646616541
565	-0.3358208955223881
566	-0.3333333333333333
567	-0.3333333333333333
568	-0.3358208955223881
569	-0.3358208955223881
570	-0.46988850979942237
571	-0.46988850979942237
572	-0.5301114902005777
573	-0.5301114902005777
574	-0.5301114902005777
575	-0.46988850979942237
576	-0.5262136115961616
577	-0.5585570333240701
578	-0.574380054934159
579	-0.5585570333240701
580	-0.5544799746866681
581	-0.5544799746866681
582	-0.574380054934159
583	-0.5702178806230419
584	-0.574380054934159
585	-0.5702178806230419
586	-0.5504620038556053
587	-0.5544799746866681
588	-0.5585570333240701
589	-0.5711892041983999
590	-0.574380054934159
591	-0.5544799746866681
592	-0.5752691270855314
593	-0.5620719108998556
594	-0.5752691270855314
595	-0.5836063608114086
596	-0.5504620038556053
597	-0.5504620038556053
598	-0.5465018455544859
599	-0.5702178806230419
600	-0.5620719108998556
601	-0.5075535544473616
602	-0.5111789369791285
603	-0.5425982609433824
604	-0.5111789369791285
605	-0.5425982609433824
606	-0.5387500463267626
607	-0.5075535544473616
608	-0.5111789369791285
609	-0.5075535544473616
610	-0.5111789369791285
611	-0.5465018455544859
612	-0.5075535544473616
613	-0.5387500463267626
614	-0.5039792336413943
615	-0.5039792336413943
616	-0.5075535544473616
617	-0.5387500463267626
618	-0.5075535544473616
619	-0.5039792336413943
620	-0.5039792336413943
621	-0.5312150806438709
622	-0.5039792336413943
623	-0.5312150806438709
624	-0.5502801924893691
625	-0.5369178519464959
626	-0.5281212585636227
627	-0.4901715834046438
628	-0.5246004501731986
629	-0.5246004501731986
630	-0.5369178519464959
631	-0.5632005439998209
632	-0.5464588022637485
633	-0.5464588022637485
634	-0.5464588022637485
635	-0.5464588022637485
636	-0.5464588022637485
637	-0.5275260870282884
638	-0.4969795220630416
639	-0.4969795220630416
640	-0.4969795220630416
641	-0.3103448275862069
642	0.3082191780821918
643	0.48683708283726523
644	0.4901715834046438
645	0.4901715834046438
646	0.5202997022744762
647	0.5353065818093863
648	0.5389730652464368
649	0.5389730652464368
650	0.5353065818093863
651	0.5441734985944215
652	0.5441734985944215
653	0.5441734985944215
654	0.5441734985944215
655	0.5531749840935408
656	0.5531749840935408
657	0.5599661057506635
658	0.5421847526214837
659	0.5381492444876507
660	0.5316227119860002
661	0.5195979212385444
662	0.5109744644544142
663	0.49008875181982925
664	0.4869471572568816
665	0.513268625216713
666	0.48683708283726523
667	0.42573791156323504
668	0.4228996588194801
669	0.4228996588194801
670	0.30405405405405406
671	0.30201342281879195
672	0.2980132450331126
673	-0.3
674	-0.2980132450331126
675	-0.29605263157894735
676	-0.4200989988272981
677	-0.30201342281879195
678	-0.3
679	-0.3
680	-0.2980132450331126
681	0.2980132450331126
682	0.2980132450331126
683	0.4146075086465491
684	0.3964684301432626
685	0.39400589331007463
686	0.44450342346011174
687	0.44450342346011174
688	0.44450342346011174
689	0.4417595751671481
690	0.5012106211845846
691	0.4708227051123552
692	0.4964951407325067
693	0.4708227051123552
694	0.47394073627203964
695	0.4677454325299215
696	0.4119152520968962
697	0.46470812452648047
698	0.4146075086465491
699	0.4119152520968962
700	0.4146075086465491
701	0.41733518962448696
702	0.4932711463121658
703	0.4932711463121658
704	0.4932711463121658
705	0.5044235097819217
706	0.49008875181982925
707	0.46171000759405156
708	0.4838455830068378
709	0.5012106211845846
710	0.4838455830068378
711	0.4980384020631632
712	0.4980384020631632
713	0.45875032805819227
714	0.4529433618802404
715	0.45875032805819227
716	0.4529433618802404
717	0.4529433618802404
718	0.4529433618802404
719	0.3989619422825284
720	0.2694610778443114
721	0.26785714285714285
722	0.37758898108882155
723	0.26785714285714285
724	0.27439024390243905
725	0.2795031055900621
726	-0.2777777777777778
727	-0.2777777777777778
728	-0.27607361963190186
729	-0.2777777777777778
730	-0.27439024390243905
731	-0.27439024390243905
732	-0.2727272727272727
733	-0.27607361963190186
734	-0.2727272727272727
735	-0.2710843373493976
736	0.2727272727272727
737	-0.2727272727272727
738	0.2694610778443114
739	0.2694610778443114
740	0.2710843373493976
741	0.2710843373493976
742	0.2694610778443114
743	-0.25862068965517243
744	0.25862068965517243
745	-0.2571428571428571
746	0.2647058823529412
747	0.26627218934911245
748	0.370964612999544
749	0.2631578947368421
750	0.3688078419937327
751	0.26627218934911245
752	0.2647058823529412
753	0.2647058823529412
754	0.42346184128448516
755	0.41607587893649994
756	0.4185090712109824
757	0.4442324943396113
758	0.4468456266592561
759	0.46824231274403716
760	0.46553570978019876
761	0.46824231274403716
762	0.46562170133715847
763	0.4575003925929057
764	0.4601758334852619
765	0.46824231274403716
766	0.46824231274403716
767	0.47051665313703467
768	0.4732364025771331
769	0.47051665313703467
770	0.46553570978019876
771	0.46553570978019876
772	0.45483276469913353
773	0.4498346024496925
774	0.4425147131427164
775	0.4323630083845043
776	0.43475175428718116
777	0.41738327764875566
778	0.44710265639761243
779	0.44710265639761243
780	0.4340786087547059
781	-0.36248542184526866
782	-0.4136708160524739
783	-0.36667600475677464
784	-0.36456867139610355
785	-0.36456867139610355
786	-0.36248542184526866
787	0.4020508493094269
788	0.4340786087547059
789	0.4066196089606704
790	0.4043223230343389
791	0.4445766526891513
792	0.45501512876821687
793	0.459943245201371
794	0.46558979579268656
795	0.46298873548099556
796	0.46220888538171323
797	0.4682744825694464
798	0.47114206162369554
799	0.47353532394041015
800	0.4657724497774526
801	0.467766637404396
802	0.46324107776779255
